supplier,sku_adquify,sku_supplier,name,price,stock_status,category,dimensions,materials,images,description,url,source
,DIS-32924,,,,,,,,https://www.distrigalcatalogos.com/wp-content/uploads/2022/09/NIPREMIUM.png,,,api
,DIS-32923,,,,,,,,https://www.distrigalcatalogos.com/wp-content/uploads/2022/09/NIPREMIUM.png,,,api
,DIS-32922,,,,,,,,https://www.distrigalcatalogos.com/wp-content/uploads/2022/09/NIPREMIUM.png,,,api
,DIS-32921,,,,,,,,https://www.distrigalcatalogos.com/wp-content/uploads/2022/09/NIPREMIUM.png,,,api
,DIS-30903,,,,,,,,https://www.distrigalcatalogos.com/wp-content/uploads/2022/09/LARA2_DORMITORIOS_2D.jpg,,,api
,DIS-30901,,,,,,,,https://www.distrigalcatalogos.com/wp-content/uploads/2022/09/LARA2_DORMITORIOS_2C.jpg,,,api
,DIS-30897,,,,,,,,https://www.distrigalcatalogos.com/wp-content/uploads/2022/09/LARA_DORMITORIOS_02.jpg,,,api
,DIS-30893,,,,,,,,https://www.distrigalcatalogos.com/wp-content/uploads/2022/09/LARA2_DORMITORIOS_1D-1.jpg,,,api
,DIS-30891,,,,,,,,https://www.distrigalcatalogos.com/wp-content/uploads/2022/09/LARA_DORMITORIO.jpg,,,api
,DIS-30889,,,,,,,,https://www.distrigalcatalogos.com/wp-content/uploads/2022/09/LARA_DORMITORIOS_01.jpg,,,api
,DIS-28690,,,,,,,,https://www.distrigalcatalogos.com/wp-content/uploads/2022/08/Donald-lozko-andersen-WR.jpg | https://www.distrigalcatalogos.com/wp-content/uploads/2022/08/DONALD_LITERA_medidas.jpg,,,api
,DIS-28681,,,,,,,,https://www.distrigalcatalogos.com/wp-content/uploads/2022/08/DONALD_12C.jpg,,,api
,DIS-28680,,,,,,,,https://www.distrigalcatalogos.com/wp-content/uploads/2022/08/DONALD_12C_SA.jpg,,,api
,DIS-28675,,,,,,,,https://www.distrigalcatalogos.com/wp-content/uploads/2022/08/Donald-6-puccini_grafit-WR.jpg,,,api
,DIS-28674,,,,,,,,https://www.distrigalcatalogos.com/wp-content/uploads/2022/08/DO_11D.png,,,api
,DIS-28659,,,,,,,,https://www.distrigalcatalogos.com/wp-content/uploads/2022/08/Donald-8-puccini_andersen-WR.jpg,,,api
,DIS-28658,,,,,,,,https://www.distrigalcatalogos.com/wp-content/uploads/2022/08/DO_10A.png,,,api
,DIS-28656,,,,,,,,https://www.distrigalcatalogos.com/wp-content/uploads/2022/08/Donald_TAPA-RECTA_AND.jpg | https://www.distrigalcatalogos.com/wp-content/uploads/2022/05/Donald_TAPARECTA_medidas.jpg,,,api
,DIS-28645,,,,,,,,https://www.distrigalcatalogos.com/wp-content/uploads/2022/08/Donald_TAPA-FORMA_AND.jpg | https://www.distrigalcatalogos.com/wp-content/uploads/2022/05/Donald_TAPAFORMA_medidas.jpg,,,api
,DIS-28644,,,,,,,,https://www.distrigalcatalogos.com/wp-content/uploads/2022/08/DONALD_020_AND-1.jpg | https://www.distrigalcatalogos.com/wp-content/uploads/2022/08/DONALD_020_AND_ABIERTO.jpg | https://www.distrigalcatalogos.com/wp-content/uploads/2022/05/Donald_ARCON_medidas.jpg,,,api
,DIS-28640,,,,,,,,https://www.distrigalcatalogos.com/wp-content/uploads/2022/08/Donald-zestawienie-2_3-WR.jpg,,,api
,DIS-28639,,,,,,,,https://www.distrigalcatalogos.com/wp-content/uploads/2022/08/DO_8C.png,,,api
,DIS-28628,,,,,,,,https://www.distrigalcatalogos.com/wp-content/uploads/2022/08/Donald-4-puccini_andersen-WR.jpg,,,api
,DIS-28627,,,,,,,,https://www.distrigalcatalogos.com/wp-content/uploads/2022/08/DO_7B.png,,,api
,DIS-28623,,,,,,,,https://www.distrigalcatalogos.com/wp-content/uploads/2022/08/Donald_NIDO2CAJONES_ANG.jpg | https://www.distrigalcatalogos.com/wp-content/uploads/2022/08/DONALD_172_ANG_ABIERTO.jpg | https://www.distrigalcatalogos.com/wp-content/uploads/2022/08/DONALD_172_medidas.jpg,,,api
,DIS-28622,,,,,,,,https://www.distrigalcatalogos.com/wp-content/uploads/2022/08/Donald_ESTANTE_AND-scaled.jpg,,,api
,DIS-28618,,,,,,,,https://www.distrigalcatalogos.com/wp-content/uploads/2022/08/Donald-biurko-narozne-puccini_andersen-WR.jpg,,,api
,DIS-28609,,,,,,,,https://www.distrigalcatalogos.com/wp-content/uploads/2022/08/DONALD_029_ANP.jpg | https://www.distrigalcatalogos.com/wp-content/uploads/2022/08/DONALD_029_ANP_ABIERTO-1.jpg | https://www.distrigalcatalogos.com/wp-content/uploads/2022/08/Donald_BAJO2C_medidas.jpg,,,api
,DIS-28606,,,,,,,,https://www.distrigalcatalogos.com/wp-content/uploads/2022/08/DO_TAPA-RICON-AND.png | https://www.distrigalcatalogos.com/wp-content/uploads/2022/08/DONALD_021_AND-scaled.jpg | https://www.distrigalcatalogos.com/wp-content/uploads/2022/08/Donald_TAPA-RINCON_medidas.jpg,,,api
,DIS-28604,,,,,,,,https://www.distrigalcatalogos.com/wp-content/uploads/2022/08/Donald_ALTILLO2P_AND.jpg,,,api
,DIS-28603,,,,,,,,https://www.distrigalcatalogos.com/wp-content/uploads/2022/08/Donald_ESTANTEL202_AND.jpg | https://www.distrigalcatalogos.com/wp-content/uploads/2022/08/Donald_ESTANTEL-202_medidas.jpg,,,api
,DIS-28602,,,,,,,,https://www.distrigalcatalogos.com/wp-content/uploads/2022/08/Donald_CUBO_AND.jpg | https://www.distrigalcatalogos.com/wp-content/uploads/2022/05/Donald_estante-cubo_medidas.jpg,,,api
,DIS-28586,,,,,,,,https://www.distrigalcatalogos.com/wp-content/uploads/2022/08/Donald-barek-andersen_puccini-otwarty-WR.jpg | https://www.distrigalcatalogos.com/wp-content/uploads/2022/08/DONALD_031_ANP.jpg | https://www.distrigalcatalogos.com/wp-content/uploads/2022/08/DONALD_031_ANP_ABIERTA.jpg | https://www.distrigalcatalogos.com/wp-content/uploads/2022/08/Donald_ESTANTE-ESTUDIO_medidas.jpg,,,api
,DIS-28585,,,,,,,,https://www.distrigalcatalogos.com/wp-content/uploads/2022/08/Donald-barek-andersen_grafit-otwarty-WR.jpg | https://www.distrigalcatalogos.com/wp-content/uploads/2022/08/DONALD_031_ANG.jpg | https://www.distrigalcatalogos.com/wp-content/uploads/2022/08/DONALD_031_ANG_ABIERTA.jpg | https://www.distrigalcatalogos.com/wp-content/uploads/2022/08/Donald_ESTANTE-ESTUDIO_medidas.jpg,,,api
,DIS-28580,,,,,,,,https://www.distrigalcatalogos.com/wp-content/uploads/2022/08/DONALD_24.jpg,,,api
,DIS-28579,,,,,,,,https://www.distrigalcatalogos.com/wp-content/uploads/2022/08/Donald-1-puccini_grafit-WR.jpg,,,api
,DIS-28576,,,,,,,,https://www.distrigalcatalogos.com/wp-content/uploads/2022/08/Donald_ESTANTEL120_AND.jpg | https://www.distrigalcatalogos.com/wp-content/uploads/2022/08/Donald_estanteL120_medidas.jpg,,,api
,DIS-27182,,,,,,,,https://www.distrigalcatalogos.com/wp-content/uploads/2021/10/AVATAR_SILLA.jpg | https://www.distrigalcatalogos.com/wp-content/uploads/2022/10/AVATAR_SILLA_sf.jpg | https://www.distrigalcatalogos.com/wp-content/uploads/2022/10/AVATAR_SILLA__medidas.jpg,,,api
,DIS-27179,,,,,,,,https://www.distrigalcatalogos.com/wp-content/uploads/2021/10/AXISS_SILLA.jpg | https://www.distrigalcatalogos.com/wp-content/uploads/2022/10/AXISS_SILLA_sf.jpg | https://www.distrigalcatalogos.com/wp-content/uploads/2022/10/AXISS_SILLA_medidas.jpg,,,api
,DIS-27176,,,,,,,,https://www.distrigalcatalogos.com/wp-content/uploads/2021/10/AXISS_MESA.jpg | https://www.distrigalcatalogos.com/wp-content/uploads/2022/10/AXISS_MESA_sf.jpg | https://www.distrigalcatalogos.com/wp-content/uploads/2022/10/AXISS_MESA_medidas.jpg,,,api
,DIS-27174,,,,,,,,https://www.distrigalcatalogos.com/wp-content/uploads/2021/10/AVATAR_MESA.jpg | https://www.distrigalcatalogos.com/wp-content/uploads/2022/10/AVATAR_mesa-sf.jpg | https://www.distrigalcatalogos.com/wp-content/uploads/2022/10/AVATAR_mesa_medidas.jpg,,,api
,DIS-27010,,,,,,,,https://www.distrigalcatalogos.com/wp-content/uploads/2022/07/KIT-CAJON-FRONTAL-ESLAZAPATERO.jpg,,,api
,DIS-27008,,,,,,,,https://www.distrigalcatalogos.com/wp-content/uploads/2022/07/KIT-CAJON-FRONTAL-ESLAZAPATERO.jpg,,,api
,DIS-26978,,,,,,,,https://www.distrigalcatalogos.com/wp-content/uploads/2022/07/KIT-CAJON-FRONTAL-ESLAZAPATERO.jpg,,,api
,DIS-26977,,,,,,,,https://www.distrigalcatalogos.com/wp-content/uploads/2022/07/KIT-CAJON-FRONTAL-ESLAZAPATERO.jpg,,,api
,DIS-26972,,,,,,,,https://www.distrigalcatalogos.com/wp-content/uploads/2022/07/KIT-CAJON-FRONTAL-ESLAZAPATERO_blanco.jpg,,,api
,DIS-26970,,,,,,,,https://www.distrigalcatalogos.com/wp-content/uploads/2022/07/KIT-CAJON-FRONTAL-ESLAZAPATERO_blanco.jpg,,,api
,DIS-24965,,,,,,,,https://www.distrigalcatalogos.com/wp-content/uploads/2022/06/LARA_MARCO_PUC.jpg | https://www.distrigalcatalogos.com/wp-content/uploads/2022/06/C029_LAR2MARCO_medidas.jpg,,,api
,DIS-24964,,,,,,,,https://www.distrigalcatalogos.com/wp-content/uploads/2022/06/CORFU_canon-cerrado.jpg | https://www.distrigalcatalogos.com/wp-content/uploads/2022/06/CORFU_canyon-abierta.jpg | https://www.distrigalcatalogos.com/wp-content/uploads/2022/06/CORFU_medidas.jpg,,,api
,DIS-23920,,,,,,,,https://www.distrigalcatalogos.com/wp-content/uploads/2022/06/ESLA_CBR.png,,,api
,DIS-23919,,,,,,,,https://www.distrigalcatalogos.com/wp-content/uploads/2022/06/ESLA_BLA.png,,,api
,DIS-23918,,,,,,,,https://www.distrigalcatalogos.com/wp-content/uploads/2022/06/ESLA_BLA.png,,,api
,DIS-23917,,,,,,,,https://www.distrigalcatalogos.com/wp-content/uploads/2022/06/ESLA_CBR.png,,,api
,DIS-23916,,,,,,,,https://www.distrigalcatalogos.com/wp-content/uploads/2022/06/ESLA_BLA.png,,,api
,DIS-23915,,,,,,,,https://www.distrigalcatalogos.com/wp-content/uploads/2022/06/ESLA_BLA.png,,,api
,DIS-23914,,,,,,,,,,,api
,DIS-23913,,,,,,,,https://www.distrigalcatalogos.com/wp-content/uploads/2022/06/ESLA_BLA.png,,,api
,DIS-23912,,,,,,,,https://www.distrigalcatalogos.com/wp-content/uploads/2022/06/ESLA_BLA.png,,,api
,DIS-23911,,,,,,,,https://www.distrigalcatalogos.com/wp-content/uploads/2022/06/ESLA_CBR.png,,,api
,DIS-23910,,,,,,,,https://www.distrigalcatalogos.com/wp-content/uploads/2022/06/ESLA_BLA.png,,,api
,DIS-23909,,,,,,,,https://www.distrigalcatalogos.com/wp-content/uploads/2022/06/ESLA_BLA.png,,,api
,DIS-23907,,,,,,,,https://www.distrigalcatalogos.com/wp-content/uploads/2022/06/HERRAJE.png,,,api
,DIS-23906,,,,,,,,https://www.distrigalcatalogos.com/wp-content/uploads/2022/06/HERRAJE.png,,,api
,DIS-21542,,,,,,,,https://www.distrigalcatalogos.com/wp-content/uploads/2022/05/Donald_SOPORTE-MESA_PUC.jpg | https://www.distrigalcatalogos.com/wp-content/uploads/2022/05/Donald_SOPORTE_medidas.jpg,,,api
,DIS-21541,,,,,,,,https://www.distrigalcatalogos.com/wp-content/uploads/2022/05/Donald-konsola-puccini_grafit-WR.jpg | https://www.distrigalcatalogos.com/wp-content/uploads/2022/05/DONALD_032_PUF.jpg | https://www.distrigalcatalogos.com/wp-content/uploads/2022/05/DONALD_032_PUF_ABIERTO.jpg | https://www.distrigalcatalogos.com/wp-content/uploads/2022/08/Donald_RECIBIDOR_medidas.jpg,,,api
,DIS-21540,,,,,,,,https://www.distrigalcatalogos.com/wp-content/uploads/2022/05/Donald-konsola-puccini_andersen-otwarta-WR.jpg | https://www.distrigalcatalogos.com/wp-content/uploads/2022/05/DONALD_032_PUA-scaled.jpg | https://www.distrigalcatalogos.com/wp-content/uploads/2022/05/Donald_RECIBIDOR_medidas.jpg,,,api
,DIS-21539,,,,,,,,https://www.distrigalcatalogos.com/wp-content/uploads/2022/05/Donald-barek-puccini_grafit-WR.jpg | https://www.distrigalcatalogos.com/wp-content/uploads/2022/05/DONALD_031_PUF.jpg | https://www.distrigalcatalogos.com/wp-content/uploads/2022/05/DONALD_031_PUF_ABIERTA.jpg | https://www.distrigalcatalogos.com/wp-content/uploads/2022/08/Donald_ESTANTE-ESTUDIO_medidas.jpg,,,api
,DIS-21538,,,,,,,,https://www.distrigalcatalogos.com/wp-content/uploads/2022/05/Donald-barek-puccini_andersent-otwarty-WR.jpg | https://www.distrigalcatalogos.com/wp-content/uploads/2022/05/DONALD_031_PUA.jpg | https://www.distrigalcatalogos.com/wp-content/uploads/2022/05/DONALD_031_PUA_ABIERTA.jpg | https://www.distrigalcatalogos.com/wp-content/uploads/2022/08/Donald_ESTANTE-ESTUDIO_medidas.jpg,,,api
,DIS-21537,,,,,,,,https://www.distrigalcatalogos.com/wp-content/uploads/2022/05/Donald_NIDO2CAJONES_PUF.jpg,,,api
,DIS-21536,,,,,,,,https://www.distrigalcatalogos.com/wp-content/uploads/2022/05/Donald_NIDO2CAJONES_PUA.jpg,,,api
,DIS-21535,,,,,,,,https://www.distrigalcatalogos.com/wp-content/uploads/2022/08/DONALD_029_PUF.jpg | https://www.distrigalcatalogos.com/wp-content/uploads/2022/08/DONALD_029_PUF_ABIERTO.jpg | https://www.distrigalcatalogos.com/wp-content/uploads/2022/08/Donald_BAJO2C_medidas.jpg,,,api
,DIS-21534,,,,,,,,https://www.distrigalcatalogos.com/wp-content/uploads/2022/08/DONALD_029_PUA.jpg | https://www.distrigalcatalogos.com/wp-content/uploads/2022/08/DONALD_029_PUA_ABIERTO.jpg | https://www.distrigalcatalogos.com/wp-content/uploads/2022/08/Donald_BAJO2C_medidas.jpg,,,api
,DIS-21532,,,,,,,,https://www.distrigalcatalogos.com/wp-content/uploads/2022/05/Donald_ESTANTE_PUC.jpg,,,api
,DIS-21531,,,,,,,,https://www.distrigalcatalogos.com/wp-content/uploads/2022/05/DONALD_20D.jpg | https://www.distrigalcatalogos.com/wp-content/uploads/2022/05/Donald-22-puccini_grafit-otwarta-WR-scaled.jpg | https://www.distrigalcatalogos.com/wp-content/uploads/2022/05/Donald-22-szafa-puccini_grafit-WR-scaled.jpg | https://www.distrigalcatalogos.com/wp-content/uploads/2022/08/Donald_CORREDERA_medidas.jpg,,,api
,DIS-21530,,,,,,,,https://www.distrigalcatalogos.com/wp-content/uploads/2022/05/Donald-szafa-przesuwna-puccini_andersen-WR.jpg | https://www.distrigalcatalogos.com/wp-content/uploads/2022/05/Donald-22-puccini_andersen-otwarta-WR-scaled.jpg | https://www.distrigalcatalogos.com/wp-content/uploads/2022/05/Donald_CORREDERA_medidas.jpg,,,api
,DIS-21529,,,,,,,,https://www.distrigalcatalogos.com/wp-content/uploads/2022/05/DONALD_19C.jpg | https://www.distrigalcatalogos.com/wp-content/uploads/2022/05/DONALD_025_PUF.jpg | https://www.distrigalcatalogos.com/wp-content/uploads/2022/05/DONALD_025_PUF_ABIERTO-1.jpg | https://www.distrigalcatalogos.com/wp-content/uploads/2023/02/DONALD_ARMARIO3P_MEDIDAS.jpg,,,api
,DIS-21528,,,,,,,,https://www.distrigalcatalogos.com/wp-content/uploads/2022/05/DONALD_19A.jpg | https://www.distrigalcatalogos.com/wp-content/uploads/2022/05/DONALD_025_PUA-1.jpg | https://www.distrigalcatalogos.com/wp-content/uploads/2022/05/DONALD_025_PUA_ABIERTO-1.jpg | https://www.distrigalcatalogos.com/wp-content/uploads/2023/02/DONALD_ARMARIO3P_MEDIDAS.jpg,,,api
,DIS-21527,,,,,,,,https://www.distrigalcatalogos.com/wp-content/uploads/2022/05/Donald-szafa-3sz-puccini_grafit-WR.jpg | https://www.distrigalcatalogos.com/wp-content/uploads/2022/05/DONALD_024_PUF.jpg | https://www.distrigalcatalogos.com/wp-content/uploads/2022/05/DONALD_024_PUF_ABIERTO.jpg | https://www.distrigalcatalogos.com/wp-content/uploads/2022/08/Donald_ARMARIO2P3C_medidas.jpg,,,api
,DIS-21526,,,,,,,,https://www.distrigalcatalogos.com/wp-content/uploads/2022/05/Donald-szafa-3sz-puccini_andersen-WR.jpg | https://www.distrigalcatalogos.com/wp-content/uploads/2022/05/DONALD_024_PUA.jpg | https://www.distrigalcatalogos.com/wp-content/uploads/2022/05/DONALD_024_PUA_ABIERTO.jpg | https://www.distrigalcatalogos.com/wp-content/uploads/2022/08/Donald_ARMARIO2P3C_medidas-1.jpg,,,api
,DIS-21525,,,,,,,,https://www.distrigalcatalogos.com/wp-content/uploads/2022/05/Donald_tapa_rincon.jpg | https://www.distrigalcatalogos.com/wp-content/uploads/2022/05/DONALD_021_PUC.jpg | https://www.distrigalcatalogos.com/wp-content/uploads/2022/08/Donald_TAPA-RINCON_medidas.jpg,,,api
,DIS-21524,,,,,,,,https://www.distrigalcatalogos.com/wp-content/uploads/2022/08/DONALD_020__PUC-1.jpg | https://www.distrigalcatalogos.com/wp-content/uploads/2022/05/DONALD_020_PUC_ABIERTO-scaled.jpg | https://www.distrigalcatalogos.com/wp-content/uploads/2022/05/Donald_ARCON_medidas.jpg,,,api
,DIS-21521,,,,,,,,https://www.distrigalcatalogos.com/wp-content/uploads/2022/05/Donald_ESTANTEL120_PUC.jpg | https://www.distrigalcatalogos.com/wp-content/uploads/2022/08/Donald_estanteL120_medidas.jpg,,,api
,DIS-21519,,,,,,,,https://www.distrigalcatalogos.com/wp-content/uploads/2022/08/DONALD_062_PUF.jpg | https://www.distrigalcatalogos.com/wp-content/uploads/2022/08/DONALD_062_PUF_ABIERTO.jpg | https://www.distrigalcatalogos.com/wp-content/uploads/2022/05/Donald_ZAPATERO_medidas.jpg,,,api
,DIS-21518,,,,,,,,https://www.distrigalcatalogos.com/wp-content/uploads/2022/08/DONALD_062_PUA-1.jpg | https://www.distrigalcatalogos.com/wp-content/uploads/2022/08/DONALD_062_PUA_ABIERTO.jpg | https://www.distrigalcatalogos.com/wp-content/uploads/2022/05/Donald_ZAPATERO_medidas.jpg,,,api
,DIS-21517,,,,,,,,https://www.distrigalcatalogos.com/wp-content/uploads/2022/05/Donald_CABECERO-MATRIMONIO_PUF.jpg | https://www.distrigalcatalogos.com/wp-content/uploads/2023/02/DONALD_CABECERO-MATRIMONIO_MEDIDAS.jpg,,,api
,DIS-21516,,,,,,,,https://www.distrigalcatalogos.com/wp-content/uploads/2022/05/Donald_CABECERO-MATRIMONIO_PUA.jpg | https://www.distrigalcatalogos.com/wp-content/uploads/2023/02/DONALD_CABECERO-MATRIMONIO_MEDIDAS.jpg,,,api
,DIS-21515,,,,,,,,https://www.distrigalcatalogos.com/wp-content/uploads/2022/05/Donald_ALTILLO2P_PUC-scaled.jpg,,,api
,DIS-21514,,,,,,,,https://www.distrigalcatalogos.com/wp-content/uploads/2022/05/Donald_COMPACTO_PUF.jpg | https://www.distrigalcatalogos.com/wp-content/uploads/2022/05/DONALD_162_PUF_ABIERTO.jpg | https://www.distrigalcatalogos.com/wp-content/uploads/2022/05/DONALD_162_medidas.jpg,,,api
,DIS-21513,,,,,,,,https://www.distrigalcatalogos.com/wp-content/uploads/2022/05/Donald_COMPACTO_PUA.jpg | https://www.distrigalcatalogos.com/wp-content/uploads/2022/05/DONALD_162_PUA_ABIERTO.jpg | https://www.distrigalcatalogos.com/wp-content/uploads/2022/05/DONALD_162_medidas.jpg,,,api
,DIS-21511,,,,,,,,https://www.distrigalcatalogos.com/wp-content/uploads/2022/05/Donald_CAMANIDO_PUA.jpg | https://www.distrigalcatalogos.com/wp-content/uploads/2022/05/DONALD_152_PUA_ABIERTO.jpg | https://www.distrigalcatalogos.com/wp-content/uploads/2022/08/DONALD_152_medidas.jpg,,,api
,DIS-21510,,,,,,,,https://www.distrigalcatalogos.com/wp-content/uploads/2022/05/Donald_CABECERO-JUVENIL_PUF.jpg,,,api
,DIS-21509,,,,,,,,https://www.distrigalcatalogos.com/wp-content/uploads/2022/05/Donald_CABECERO-JUVENILA_PUA.jpg | https://www.distrigalcatalogos.com/wp-content/uploads/2022/05/Donald_cabecero_medidas.jpg | https://www.distrigalcatalogos.com/wp-content/uploads/2022/05/DONALD_007_PUA_ambiente-1.jpg,,,api
,DIS-21508,,,,,,,,https://www.distrigalcatalogos.com/wp-content/uploads/2022/05/Donald_ESTANTEL202_PUC.jpg | https://www.distrigalcatalogos.com/wp-content/uploads/2022/08/Donald_ESTANTEL-202_medidas.jpg,,,api
,DIS-21505,,,,,,,,https://www.distrigalcatalogos.com/wp-content/uploads/2022/05/DONALD_004_PUF.jpg | https://www.distrigalcatalogos.com/wp-content/uploads/2022/05/DONALD_004_PUF_ABIERTO-1.jpg | https://www.distrigalcatalogos.com/wp-content/uploads/2023/02/DONALD_SINFONIER_MEDIDAS.jpg,,,api
,DIS-21504,,,,,,,,https://www.distrigalcatalogos.com/wp-content/uploads/2022/05/DONALD_004_PUA.jpg | https://www.distrigalcatalogos.com/wp-content/uploads/2022/05/DONALD_004_PUA_abierto-1.jpg | https://www.distrigalcatalogos.com/wp-content/uploads/2023/02/DONALD_SINFONIER_MEDIDAS.jpg,,,api
,DIS-21503,,,,,,,,https://www.distrigalcatalogos.com/wp-content/uploads/2022/05/Donald_CUBO_PUC.jpg | https://www.distrigalcatalogos.com/wp-content/uploads/2022/05/Donald_estante-cubo_medidas.jpg,,,api
,DIS-21501,,,,,,,,https://www.distrigalcatalogos.com/wp-content/uploads/2022/05/Donald_MESA-ESTUDIO_PUF.jpg | https://www.distrigalcatalogos.com/wp-content/uploads/2022/05/DONALD_001_PUF_abierta.jpg | https://www.distrigalcatalogos.com/wp-content/uploads/2022/05/Donald_mesa-estudio_medidas.jpg,,,api
,DIS-21500,,,,,,,,https://www.distrigalcatalogos.com/wp-content/uploads/2022/05/Donald_MESA-ESTUDIO_PUA.jpg | https://www.distrigalcatalogos.com/wp-content/uploads/2022/05/DONALD_001_PUA_abierta.jpg | https://www.distrigalcatalogos.com/wp-content/uploads/2022/05/Donald_mesa-estudio_medidas.jpg,,,api
,DIS-21496,,,,,,,,https://www.distrigalcatalogos.com/wp-content/uploads/2022/05/Donald_TAPA-FORMA_PUC.jpg | https://www.distrigalcatalogos.com/wp-content/uploads/2022/05/Donald_TAPAFORMA_medidas.jpg,,,api
,DIS-21495,,,,,,,,https://www.distrigalcatalogos.com/wp-content/uploads/2022/05/Donald_TAPA-RECTA_PUC.jpg | https://www.distrigalcatalogos.com/wp-content/uploads/2022/05/Donald_TAPARECTA_medidas.jpg,,,api
,DIS-21494,,,,,,,,https://www.distrigalcatalogos.com/wp-content/uploads/2022/05/LARA_JUV_PIE-ANGULO_PUC_SIN-FONDO.jpg | https://www.distrigalcatalogos.com/wp-content/uploads/2022/05/Donald_PIE_medidas.jpg,,,api
,DIS-19807,,,,,,,,https://www.distrigalcatalogos.com/wp-content/uploads/2022/05/MONIKA_CB220_APG_M028_ambiente.jpg | https://www.distrigalcatalogos.com/wp-content/uploads/2022/05/MONIKA_CB220_APG_M028.jpg | https://www.distrigalcatalogos.com/wp-content/uploads/2022/05/MONIKA_CB2202_APG_M028.jpg | https://www.distrigalcatalogos.com/wp-content/uploads/2022/03/MONIKA_cabecero220_medidas.jpg,,,api
,DIS-17646,,,,,,,,https://www.distrigalcatalogos.com/wp-content/uploads/2022/04/ROMEO_GOLD_TURRON_sofa-scaled.jpg | https://www.distrigalcatalogos.com/wp-content/uploads/2022/04/ROMEO_GOLD_TURRON_cama.jpg | https://www.distrigalcatalogos.com/wp-content/uploads/2021/12/ROMEO_detalle_arcon.jpg | https://www.distrigalcatalogos.com/wp-content/uploads/2021/12/ROMEO_PICTOGRAMA_MEDIDAS.jpg,,,api
,DIS-15450,,,,,,,,https://www.distrigalcatalogos.com/wp-content/uploads/2022/03/KIT_CAJON-FRONTAL_ESLA_DETALLE-scaled.jpg | https://www.distrigalcatalogos.com/wp-content/uploads/2022/03/KIT_CAJON-FRONTAL_ESLA_MEDIDA150.jpg,,,api
,DIS-15449,,,,,,,,https://www.distrigalcatalogos.com/wp-content/uploads/2022/03/KIT_CAJON-FRONTAL_ESLA_DETALLE-scaled.jpg | https://www.distrigalcatalogos.com/wp-content/uploads/2022/03/KIT_CAJON-FRONTAL_ESLA_MEDIDA150.jpg,,,api
,DIS-15448,,,,,,,,https://www.distrigalcatalogos.com/wp-content/uploads/2022/03/KIT_CAJON-FRONTAL_ESLA_DETALLE-scaled.jpg | https://www.distrigalcatalogos.com/wp-content/uploads/2022/03/KIT_CAJON-FRONTAL_ESLA_MEDIDA150.jpg,,,api
,DIS-15444,,,,,,,,https://www.distrigalcatalogos.com/wp-content/uploads/2022/03/KIT_CAJON-FRONTAL_ESLA_DETALLE-scaled.jpg | https://www.distrigalcatalogos.com/wp-content/uploads/2022/03/KIT_CAJON-FRONTAL_ESLA_MEDIDA135.jpg,,,api
